19,-29,64
35,-24,57
42,-26,38
59,-9,23
-49,-20,34
-40,-23,53
-22,-24,59
45,-15,42
-57,-9,28
-5,-23,58
5,12,53
7,-11,61
17,9,60
26,-9,60
29,1,51
39,4,32
44,-5,49
52,-2,35
53,5,22
-53,1,23
-45,-8,41
-42,4,48
-41,9,31
-28,-7,54
-24,11,51
-14,-2,63
-5,12,57
-5,-4,45
6,-67,42
6,-52,50
7,-40,62
21,-56,55
23,-66,49
24,-46,61
31,-37,47
38,-50,45
-35,-49,48
-28,-60,36
-27,-40,53
-21,-56,57
-15,-71,46
-14,-68,29
-12,-39,64
-6,-55,52
-3,-67,38
6,30,37
15,32,50
22,31,33
25,17,46
37,29,41
42,12,46
-38,24,42
-21,25,40
-15,33,48
-3,29,47
6,45,21
14,48,36
24,48,25
37,37,26
50,23,27
-45,26,24
-27,36,31
-10,47,36
8,42,2
13,60,0
13,58,17
29,52,-5
32,49,12
43,43,-2
-38,42,26
-32,50,-1
-27,48,18
-16,60,3
-12,55,-13
-10,57,20
-7,47,0
5,30,-6
6,41,-17
8,24,-19
11,53,-16
-9,40,-20
-7,20,-17
34,15,-6
39,4,4
40,-6,14
41,-11,0
-39,-11,13
-36,7,-1
-35,-12,0
8,-87,11
10,-71,12
26,-58,10
-22,-64,11
8,-76,26
9,-76,-1
23,-90,-3
25,-94,9
40,-84,8
-29,-91,0
-20,-91,15
-19,-84,-9
-8,-64,7
-7,-95,0
-5,-79,2
-4,-90,15
-3,-75,19
14,-58,0
19,-77,37
24,-70,-3
28,-80,22
43,-73,27
43,-75,-5
47,-71,9
-46,-69,5
-42,-72,24
-39,-76,-3
-37,-82,15
-27,-76,32
-23,-65,-4
-16,-48,2
-10,-83,32
36,-16,-25
46,0,-29
-49,-11,-26
50,-32,3
55,-14,-20
58,-29,-12
62,-40,0
-57,-43,7
-56,-12,-10
-56,-29,-13
-54,-27,3
55,-17,-3
56,0,2
62,-29,12
-52,0,2
6,-42,19
6,-39,37
7,-18,30
12,-55,16
-8,-56,21
-4,-17,29
-4,-33,32
7,-6,43
-4,27,14
-4,4,24
-6,-42,17
6,-54,31
9,-28,45
17,-63,27
-8,-40,47
-8,-22,42
-6,-49,36
6,11,30
7,30,17
-7,30,29
-6,42,17
-6,32,-7
-5,12,35
15,-43,3
-32,-15,-24
25,-49,-7
40,-34,-16
43,-57,-9
54,-56,0
54,-48,-14
54,-44,11
-57,-48,-9
-53,-59,-2
-42,-38,-16
-40,-55,-10
29,0,-32
37,12,-24
50,1,-13
-46,0,-12
-41,8,-26
-26,2,-31
33,-67,38
48,-59,34
48,-57,17
58,-47,24
-54,-49,26
-51,-44,41
-51,-57,14
-48,-60,30
-39,-61,44
48,-29,18
49,-31,49
51,-46,40
57,-20,31
58,-34,30
-57,-28,33
-57,-24,16
-55,-38,23
-44,-32,44
37,-22,15
55,-13,11
-55,-11,8
-39,-28,15
36,17,29
52,13,12
-52,15,14
-35,5,11
35,19,8
-51,29,6
-32,22,4
46,37,13
-40,41,11
18,12,-15
26,33,-13
43,24,-11
52,25,3
-44,40,-5
-44,19,-8
-28,35,-12
-25,16,-16
12,17,4
14,0,17
-14,-15,20
-12,7,13
-11,18,2
24,5,1
29,-8,-1
-23,4,2
-10,4,-6
5,-13,7
15,-30,15
-18,-35,15
-10,-26,3
-3,-10,8
25,-2,-16
-23,-5,-15
27,-19,-11
30,-36,0
-28,-20,-9
-27,-38,-1
8,1,-4
